listing_id,total_outlets,parent_company,business_type,established_year,units_count,leader_name,leader_role
e350dc65-9090-4684-9363-02cb9d27edca,8,,,2012.0,,,
404e5351-7a10-4ebb-80e0-6e3db2e92c93,20,,,2003.0,,,
99ee61c6-c145-48c3-9df4-d652fe8c9684,4,,,2002.0,,,
8123080c-4e42-40c9-b1a3-27aaeaaae18a,80,,,2005.0,,,
55614469-5f29-49f6-a0c7-cbcc3fa09a18,4,,,2018.0,,,
a28f6921-7e1b-449d-af42-ebe7aecf313f,154,,,2007.0,,,
312ca758-feda-4bf3-a597-ba54193beaff,6,,,2011.0,,,
0ce63625-f682-47e2-8895-772a63714f3c,5,,,2007.0,,,
ba27d187-7dc6-43d0-8d34-562453d276bb,14,,,2005.0,,,
7ca88f88-f87f-44c7-a748-66cbe7da5d07,140,,,2011.0,,,
507b2580-5c2d-404a-b68c-15f84ba82380,56,,,2005.0,,,
d36a1c91-528e-4bf1-b0b8-e74821ff5dd5,90,,,1970.0,,,
68cf7e62-6cab-4125-8e00-820386714c1d,2,,,2009.0,,,
660e6306-7e17-4f6e-91bc-86616ff52344,5,,,2007.0,,,
b75060bb-ccaa-4b1f-9e74-eec3b913fcc8,3,,,2010.0,,,
66336168-bc63-4d4c-ab5d-69ecd7aae66e,18,,,2003.0,,,
153bc86d-0e2f-4775-b4bc-dabe47c82776,,,,1989.0,,,
9c353a28-8d89-4459-a3b6-7d1741bd50ad,,,,2012.0,,,
30de5469-b664-4bb9-adee-028a4f297915,16,,,2011.0,,,
de759d60-6bc7-407f-98df-d2d0cd6d918b,1,,,2007.0,,,
24980f07-61ab-485e-82a4-9e8ee0ff438e,13,,,2005.0,,,
33f3e415-988c-4eb6-bcab-031091b1a9ed,2,,,1995.0,,,
62d62cf3-300f-494a-8caf-74b2f30f7013,46,,,2001.0,,,
45e3555b-d72e-4850-ac9a-8ef769db5afe,,,,1996.0,,,
9a6fd51c-55a6-4d6e-acc3-582251028ae5,150,,,2020.0,,,
591d6fd6-92ae-4e5f-8c0c-c246650a92e8,1,,,2010.0,,,
920f9c5d-28ed-4681-9cd4-1012fecd4ca4,3,,,2001.0,,,
7f925353-9101-49ea-8388-2ab5f674e1b9,21,,,1993.0,,,
c251f214-6042-4795-935b-5585d6abb7d9,19,,,1970.0,,,
bddc39ae-6bde-479e-8f80-c41b78245be5,6,,,2002.0,,,
5deb2654-99a3-4a45-9735-e03e4055f3de,18,,,2017.0,,,
019fbdad-bb87-4181-b3f5-8b76b6a9aa1a,,,,0.0,,,
d0d796dd-21de-4bef-87ed-a3f2aab0abb6,200,,,2008.0,,,
d56ca00e-fe8d-4fcf-9099-2ec68c76d728,80,,,2010.0,,,
68f31d4a-bff2-406d-9718-7cefcfd364de,4,,,2015.0,,,
9b335bd9-48a2-4e07-898a-c26dfff320e5,5,,,1985.0,,,
0cb1011d-bf4b-42d5-b253-be8909f33ad0,35,,,2009.0,,,
8b4e68e3-2610-49bd-a3b4-bb11bea3b43f,,,,2011.0,,,
4bf1c4a9-9790-4617-bf9c-0f94b38e4462,5,,,2006.0,,,
67c79716-95a6-4072-b4e4-9556b3dcec86,3,,,2015.0,,,
e10b5673-6d65-4cad-992c-db0a344ed15c,6,,,2006.0,,,
f24dc29b-2e8f-4d6e-88c9-18b6f86a9d2a,30,,,2003.0,,,
dda92f0a-d533-4307-a9f8-8b264dc94b4e,2,,,2001.0,,,
a16011eb-f680-4aa8-9575-341d6d89a700,6,,,1987.0,,,
9ba00741-0823-4fe1-961e-62717acf1486,3,,,2009.0,,,
66a51389-1bd8-4358-9401-cdd127bcf8dc,23,,,1998.0,,,
dc7ead32-7431-471d-99a8-348da0f793d2,5,,,2010.0,,,
cac8db69-d742-4096-a2d7-1152a00e5f80,9,,,2012.0,,,
908565e2-fb73-4a91-af4c-6e464000e8a1,,,,0.0,,,
ef80206e-2736-4ebe-bb65-c622bb6100e2,7,,,2011.0,,,
b7d8fc36-8eca-4432-8d88-b218be645537,3,,,2009.0,,,
a2b8f8de-7b47-4f0d-af97-75c837dffe01,8,,,2008.0,,,
e45f264e-6fac-4692-8485-54f75eb61618,10,,,2006.0,,,
21f73a4b-4f83-47b0-b0ee-2fe558a86e8a,54,,,1996.0,,,
b69f03d2-4f24-4ccf-8f1e-db550da5de5b,3,,,2012.0,,,
8a126fe7-1cc4-4995-9d44-57d5ffdf8231,,,,2005.0,,,
820382ec-70ff-443f-a2b6-cd12a305bbb7,2,,,2011.0,,,
fc03bb0f-48fb-4616-b840-9b669c88d3f2,,,,0.0,,,
4c214273-75cf-44fa-aad3-94cfdfb4ca0c,2,,,2010.0,,,
9536fb37-b02c-4086-826b-eb7442618411,10,,,1998.0,,,
fcdba61d-2e7c-46df-9d4b-3ea1ded884fa,23,Green Gold Animation Pvt Ltd,,2011.0,,,
79738c6d-5e29-4665-9e00-7b45ab8d3270,11,,,2007.0,,,
7e99a8fb-06b7-436d-bedf-1b2ce3a05b9d,50,,,2008.0,,,
ca79b280-1ee7-4668-8506-35e3af7dfd73,6,,,2007.0,,,
7718c5c5-b374-4693-ab5f-8515f8564c43,2,,,2010.0,,,
c3e1149b-02b6-404c-aada-5c73fa96ca20,29,,,2007.0,,,
c55f64d2-241c-4957-b05b-abb88e5cd018,,,,2011.0,,,
9404322d-c493-403c-ae41-f49f343e4104,110,,,2003.0,,,
10bb4c70-e81b-4dfa-a467-3e498d5ab2ec,21,,,2007.0,,,
eae9cbdd-39ec-4e90-9ab3-438029e7b04c,36,,,2008.0,,,
98480a21-85a7-4ab2-b034-9c114f7cdcbb,2,,,2008.0,,,
8abf17c3-2c4c-42f8-bf09-13fbe63a5415,27,,,2007.0,,,
e1d1a8a1-d34b-4dd0-9028-f39767f8debf,5,,,1998.0,,,
946ef58a-c84d-411a-8b62-40d9c7395f4d,2,,,2007.0,,,
cbc2580d-f531-4c24-9628-ff22043b25fd,2,,,2009.0,,,
71f507b4-53d6-4caf-8abc-75d877eefe61,2,,,2011.0,,,
bce93e91-9401-4f27-b187-a17d8d91184c,25,,,2003.0,,,
93f32b97-ae7f-420d-97ac-986cc3c0b734,4,,,2009.0,,,
c44bf5f5-2196-49a6-925c-357a8bf9d7f3,36,,,2012.0,,,
d9df0501-cac1-482b-9ffc-51f4edd27fb7,12,,,2013.0,,,
213e3853-ee03-47d4-9e9c-ec0dc2a3be64,90,,,2005.0,,,
dfc7a0f1-4636-48ea-b450-e3a0a1f013c6,1,,,2005.0,,,
381ce2de-06d8-47e7-8ca5-73a57b0ade23,,,,2002.0,,,
4a2084f3-9ff1-4aac-8965-d6ddb43deee8,2,,,2007.0,,,
664656d2-dec5-4b57-b3f4-ffd3777b1c5b,55,,,1878.0,,,
11101feb-82fc-48fb-a0d8-c9ef56df6805,3,,,2011.0,,,
141bd66d-2d07-457a-a666-d3e8dc49a0ee,50,,,2007.0,,,
515242df-6fa2-4048-8c8e-61e0c4242b92,503,,,2003.0,,,
a520a76e-efe8-4396-8400-2dc1766f03cb,4,,,2013.0,,,
d6da647c-7f85-4d20-b503-737e1de30a3b,5,,,2004.0,,,
e82a7743-c9ad-4e75-b0a3-33c3a515ff3a,45,,,2009.0,,,
e6aa07f5-2d1d-4ed0-8b54-b7898af546ff,70,,,2001.0,,,
ad2d203a-8769-49e0-933f-9e30a04a86c8,2000,,,2003.0,,,
b9b0caba-5b98-429f-ba41-dbe36b78decd,3,,,2005.0,,,
486b1d69-630e-4622-bb9f-dccf1950c349,,,,0.0,,,
57d1de3b-60cd-4940-9114-3b53413ee57e,14,,,1997.0,,,
f4f1481f-df16-4c73-8e0b-285ae4cb58ab,4,,,2004.0,,,
5947da09-3277-4d68-a4b7-4ad95ad027cc,,,,0.0,,,
3e91d323-83c0-428b-bf28-ab996463d167,130,,,1989.0,,,
3d83311e-3231-479e-ae00-707c9557f07e,4,,,2008.0,,,
62ba437c-954a-4c39-9d93-c686d1704cbd,4,,,2008.0,,,
52c311ca-a4ae-4f3b-9958-d9bd6cda7d9e,7,,,2013.0,,,
d88c8f85-f8e2-4a2e-8040-7c2520322e08,,,,0.0,,,
44733ffb-cf9e-4398-b673-2d96f2b3e461,1,,,2013.0,,,
82410c2e-2284-4a42-9f50-0a4b2566a1b3,125,,,1938.0,,,
e9ba16ce-4bf7-481d-bc83-0f3bf986b314,170,,,1998.0,,,
3b059d02-d36b-4b0c-97b9-887f97d29baa,2400,,Books & Publishing,1999.0,,,
830de40a-a318-4001-bbac-cc1bea76ae07,5,,,2010.0,,,
0899b3ac-b3f3-4180-841e-79976c7c54c5,2,,,2021.0,,,
5f45baad-c891-4b90-994d-c8443a8d7fd9,,,,2009.0,,,
0bf1acb2-a53f-42e5-b207-d82b83cc8675,25,,,2006.0,,,
e091c79c-a46a-4c03-9442-b049863252c5,3,,,2010.0,,,
d9c8b02c-4645-48f7-859a-8ad91756e53d,,,,0.0,,,
33240675-4de0-4e8d-a0ce-9db871ff447a,15,,,2008.0,,,
e188be32-d4d0-4704-847a-1dea030918bc,,,,2010.0,,,
62ced1a3-543a-42bc-9d84-784692ee9875,1,,,2005.0,,,
6817ffa5-08a8-4502-b0e3-a329a50e162b,,,,2011.0,,,
4f586d48-56b0-4bd7-a779-7d6ab08115cd,3,,,2011.0,,,
63af671e-80f4-4a68-8a6f-e77ff988e690,,,,1999.0,,,
382ac30c-899c-4195-abf6-a83357537b5e,,,,2009.0,,,
2834723f-52e0-4fa3-938c-8493cfebd0b3,42,,,1980.0,,,
642f7fd0-86e5-4f73-aba9-5c77dfc8e5e0,451,,,2009.0,,,
a64bf54d-1843-4593-8c94-b213d1c609da,,,,2010.0,,,
cbafb75e-a896-40f7-9e91-c49d3af60630,5,,,2010.0,,,
ea45d3ee-434f-4e43-8202-b1dc2ed61d73,4,,,2013.0,,,
756b8bc6-0f8d-4545-9522-62814737cfce,7,,,2013.0,,,
60e76c18-4721-42c4-b4d5-538b401f5bf1,6,,,2009.0,,,
6460863e-f4b2-4a6f-8aa2-67529c064176,57,,,2009.0,,,
24ec9832-eec7-40ef-82c9-105f90d907b6,4,,,2004.0,,,
3b8b8998-030b-4296-83a8-3d2082ab905c,,,,2008.0,,,
35cbba6f-e5f7-486d-a7b0-ce7e8092872e,1,,,1996.0,,,
f705c904-cede-44d8-bcc9-a4a0fab7513a,,,,2012.0,,,
413e7610-1e54-4cee-8ca6-f655cfec4aec,2,,,2009.0,,,
5793d0fc-30e3-413b-90d4-51ee7c0a1f47,2,,,2001.0,,,
b76b1421-84dc-46fc-b317-e1a26f441852,5,,,2008.0,,,
0154f7bc-57fa-4ae3-ae4d-0ea645c0d6a0,18,,,2008.0,,,
ee2a0e5e-551d-499d-a445-f0ad233c1c82,5,,,2010.0,,,
63f14236-eefc-4f91-9502-da7efcec79d2,,,,2007.0,,,
a6611821-3467-4c92-b878-4242c2092c5b,3,,,2011.0,,,
317e8021-c970-45c0-8104-ce4e02d0994a,28,,,2007.0,,,
0a0731df-5844-4a77-82b8-910d288ec66c,38,,,2005.0,,,
ee3c9d41-8289-42f5-a2c6-3c8e3af30859,1,,,2014.0,,,
78892b9c-84ec-4e29-ac0d-584342ba1f5b,,,,2006.0,,,
5eaf34c1-6e20-4de6-aa48-dd9536baf0d6,10,,,2009.0,,,
57d7225c-3c1e-4ffd-867a-48f1269f650b,8,,,2005.0,,,
44eb1d5f-955d-40ce-bf4a-1ab76a209397,5,,,2010.0,,,
4975634f-1083-4698-a3e3-95be2a3d2bd4,3,,,2012.0,,,
b4b87479-5d26-45a8-a187-95a2ed3ded0a,,,,1998.0,,,
8c02e5c1-d913-4f97-94ad-f351636f4eed,3,,,2014.0,,,
4c123d2d-f248-4ae7-9985-84f57c382468,19,,,2009.0,,,
5242aa8b-9972-4a8b-bef8-f6e01f79b7ad,1,,,2011.0,,,
a5378e98-81a2-40f7-94ca-2b9a66ad0c0d,6,,,2001.0,,,
3b333196-e06a-4dcc-9bd8-13f03778646c,36,,,2008.0,,,
9f39955b-1dba-4767-86e9-935416ad35c0,170,,,1988.0,,,
008d898b-d4cd-4bdb-8969-56aa5acf7695,,,,1952.0,,,
7d7b53d2-187e-4eae-8cc8-51c9685d2725,,,,2008.0,,,
626fe5e7-4f15-4c2b-a403-a05b332d1812,17,,,2019.0,,,
2661df06-c29e-4f4e-b554-35dae22b67c7,2,,Food & Beverage,2010.0,,,
21ac2d11-792b-4713-b636-beba06a44053,214,,,2013.0,,,
b0161351-1525-4e23-b545-5b1b1e3c1974,214,,,0.0,,,
73cb7c75-f195-452e-a94a-c9ecb4106532,2,,,2009.0,,,
30c9b48c-6eec-42fd-8f6d-b45aff6845c8,3,,,2004.0,,,
3cd43257-bd74-417a-bcfb-b01954d6524f,59,,,1999.0,,,
1a1e7eac-5398-43b8-9c9c-64a80d7eb030,2,,,2010.0,,,
6dbd2e95-e584-4cb5-a741-e618463a955c,3,,Books & Publishing,2018.0,,,
2a07c9c8-4960-4c4d-8e7d-654b35280846,18,,,1996.0,,,
e6c22754-0807-4a30-a693-f9aac6ef76b4,2,,,2019.0,,,
4cc9c70e-eeae-4018-817a-94be798f153f,33,,,2009.0,,,
b4a7bd17-d8b9-4c2d-b145-242a4339baad,5,,,2015.0,,,
83d3f585-63a8-4460-b556-35e895a20bb7,7,,,2014.0,,,
891bd58a-a7f3-4f65-ac8f-2c7eae58d3db,1,,,2009.0,,,
d45b1026-c09c-4a88-85ac-0894d64a7b72,2,,,2008.0,,,
ceb97d44-fb7a-4e97-ad35-4d5a1339c1a9,3,,,2009.0,,,
39d0c82d-5cf0-408f-875f-c0701085d480,103,,,1990.0,,,
91df79ea-bc1e-44f4-ba8e-0e7d0310c552,,,,2008.0,,,
6fcccfe9-527a-4180-a185-698cc57bda29,2,,,2012.0,,,
0b6d4128-f46f-4ad4-a3c8-7068088d96c7,7,,,2005.0,,,
ce7a34a9-f5d3-4015-891f-29611c529f5b,110,CADD Centre Training Services Pvt Ltd,,2005.0,,,
1861e39d-7b73-450d-8f09-985be6431183,,,,2003.0,,,
e5a62f23-c870-49cd-8c45-e09a4f5c0e1e,2,,,2001.0,,,
3edaf5c6-ef57-4aa1-9faf-caa9c7289954,23,,,2015.0,,,
b2db788f-1143-4e4b-a7fa-46246c5a9a73,,,,2006.0,,,
96ee407a-2a5f-4b86-aefa-1454b9af35b9,3,,,2014.0,,,
afdc6808-5efd-42c6-991e-7023d57e685b,2,,,1994.0,,,
53d86845-595c-4ed9-abe9-fdb4827aa4e4,4,,,2003.0,,,
c0d5d8fb-64b0-49ed-810d-37dd82d0d799,,,,0.0,,,
1fa68552-2ff9-4ff1-a9b0-bd51590db26e,1,,,2010.0,,,
f6546ea5-364c-47f8-ab7c-ae307667a80f,,,,2005.0,,,
c873a628-5c8a-416c-81a9-57712946ddab,,,,0.0,,,
9f385f22-a8ef-49c4-b722-a4b11ab75e1e,4,,,2000.0,,,
7532b796-d040-463f-9e9c-0db5e9cf89af,8,,,2012.0,,,
2083b273-aab5-471a-8543-f98ec009bd17,,,,0.0,,,
a1d657e4-9560-4f69-b8cc-e07d495dc321,3,,,2011.0,,,
ca562605-5d2b-47ca-92cd-b3ed3bc5f38e,17,,,2010.0,,,
d818892d-ed9c-4a19-ba06-9c49e9ab2a77,,,,2009.0,,,
72393094-a542-4a6f-a5ae-10230aecf735,,,,2011.0,,,
e1c4d11a-f21e-4efd-8da2-6f92755a1aa7,11,,,2005.0,,,
2faaa647-eaf5-411c-b2b1-ec931b7dfa4e,2,,,2009.0,,,
6a4f4320-7b42-4e6b-b8c8-1ec98b50a750,3,,,2009.0,,,
2c3e7a7d-362f-4b23-8ed9-bf7fe4915455,14,,,2010.0,,,
963953b5-e999-4850-9e00-ee95f28e96b9,3,,,1996.0,,,
8f68bcb4-99e8-4ada-b915-1f658f3dc5f8,2,,,2007.0,,,
1bdcae8a-cdd9-4925-b82b-db51797d2246,,,,0.0,,,
ab3c9115-af57-4617-a96f-d07cade44743,75,,,2010.0,,,
a8af436c-3dab-4fd9-8b91-ee7a442f5a7f,31,,,2013.0,,,
146af504-1254-4e0e-91e8-e2aa2555c6de,12,,,2009.0,,,
bdce5742-bf70-47f3-9980-0edb861515e1,6,,,2014.0,,,
50b5514d-1064-4323-bdce-008e048ffc66,6,,,2009.0,,,
703f7220-3546-4e1e-90f4-7d866dfba474,6,,,2009.0,,,
1d6adce8-6b1a-4076-851b-050162414f30,6,,,2012.0,,,
50575292-3d0a-4d71-b14a-bde49dd21e08,2,,,2002.0,,,
284eeaff-76c7-4cf7-8818-b7e5cb221d51,6,,,2015.0,,,
90b12751-39f5-4848-be36-083b240df8e5,28,,,2008.0,,,
bae900c8-557d-4630-849e-07152b07646e,,,,2009.0,,,
fd3c787f-420e-4d18-8ffc-0ea84f767d9c,2,,,2002.0,,,
aec46e5c-a47d-4ebf-bef7-651e005da573,4,,,2010.0,,,
84a181fb-6025-48ce-b777-db1fbd66f8a7,70,,,2002.0,,,
39b9b414-166b-466c-a941-10de936234c6,2,,Fitness & Wellness,2010.0,,,
28807d5a-b92c-4386-a804-49b00818ba82,,,,2010.0,,,
6420027c-e681-4dcc-b393-48b9b29de54e,57,,,2008.0,,,
dc8c5dd1-b3cb-49ae-955a-92ab5d6482c0,300,,,2003.0,,,
0e1d2a63-444c-45ab-83a8-70788f0cc932,18,,,2009.0,,,
c228be4b-ebf7-4c12-a47a-2334bdbcf2f6,,,,1999.0,,,
3ba45b47-8e55-4e0f-8fb5-ead31b235685,4,,,2008.0,,,
8a99974e-a95c-464c-a8a0-473f30b3e59e,38,,,1996.0,,,
998d152b-63f8-4510-8e36-a10fd7653c1b,9,,,2002.0,,,
99a4245c-fbab-4ea9-aa4e-a446f9d6e6a5,130,,,1999.0,,,
3e400b0e-6ae9-4b90-b4b7-42741e449ed2,35,,,2001.0,,,
aff34967-00e3-45f7-9fad-1fc29c66eca7,67,,Fashion & Apparel,1990.0,,,
c236757d-4fe2-4c1d-a36a-9045e8620031,7,,,1993.0,,,
0d291781-239c-4915-aed8-992f5072b5d0,9,,,2008.0,,,
4bf65d0d-683b-4a0b-9dc5-3843fe2cecb4,7,,,2010.0,,,
ff709e64-3cea-43f8-b01d-1a16ccdc3255,550,,,2006.0,,,
9f2d973a-9e5f-4137-9094-b8ccedae83b1,12,,,2000.0,,,
1b6035f3-42ec-4007-9ccf-e14c8caf6b4a,9,,Fitness & Wellness,2007.0,,,
ac3377b7-b9c2-43ca-b800-0d710ceeb719,40,,,1996.0,,,
b1f7a7cc-ef53-4bd4-a135-cfdb0454b738,,,,0.0,,,
3a817969-058c-409c-9386-9b031aec264d,17,,,2006.0,,,
dc95807d-be1e-4176-8b52-a8fd392be0ed,16,,,2006.0,,,
183268bc-fe6c-4c28-9e07-a40f3ddba4f8,,,,2011.0,,,
5382e9d7-83c1-42ef-a433-fdb48ae5f960,24,,,2007.0,,,
cfcf8bdd-24b9-4b0f-92e4-3f8fc9c05592,50,,,2006.0,,,
efd27d61-ea6e-4935-92b4-86d439493d75,,,,2007.0,,,
c61f8187-d178-4c6f-92a8-847b81f0e3a4,40,,,2007.0,,,
946885f8-d332-49e8-ac9e-f7345ca85a88,34,,,2007.0,,,
3cd411a0-3b1d-4249-8741-8fd7b89e2c14,5,,,2007.0,,,
2267ba76-2b16-4e17-ab8b-653ea3d2ff9b,5,,,2012.0,,,
36cc36c5-204d-4c6d-aa56-905e991c3ea7,,,,2010.0,,,
cca3263c-ddd2-4d4d-afba-794c4772eda5,24,,,2009.0,,,
fc5fd500-8422-4be5-b36f-077f81710a21,2,,,2009.0,,,
6a2814de-f7cb-49e4-9459-e015fc34488f,10,,,2007.0,,,
ba8ebe5b-8ca0-455a-908e-0fe8a4b4e54f,,,,2010.0,,,
ff3524ba-a5ed-4266-b764-6e70fde97303,1000000,,,2007.0,,,
7a7183b3-fce5-484b-bc63-b8455c3d5526,301,,,1999.0,,,
4e1af71b-5e10-4301-a4da-69ffa466245e,40,,,1993.0,,,
00f5a0fb-aca0-4b12-b052-c0ece3883aa6,201,,,2006.0,,,
3c00a807-b56e-4f9c-b09d-08eb003e022e,3,,,2010.0,,,
f4858ad3-bedd-4265-9468-431b08ce9aa7,2,,,2011.0,,,
3d1fa02f-7c0a-4cb2-84ec-b489d40dca20,,,,2011.0,,,
cf077b69-ce88-4bf0-93dc-d9b575ba184c,1,,,2011.0,,,
2a3036e5-07ac-47e7-b393-3570d5290825,10,,,1992.0,,,
89d30bf5-daa1-4e4e-b7f8-73bade02ac47,14,,,2006.0,,,
a13ad05b-476c-4d9e-bc18-b9dc25d039d6,4,,,1995.0,,,
0530635f-25d2-47ec-9b36-25fc8aa82df5,70,,,2012.0,,,
c226f17b-118b-4c1f-9acf-576c38ee88e2,1,,,2005.0,,,
adbaec66-aeab-4ca1-9bdf-ee6e23690469,60,,,2009.0,,,
235873c1-e34f-44c5-afb6-5062a2c48baa,28,,,2006.0,,,
d1718c21-5145-4236-948b-fb7a9667ad91,11,,,1998.0,,,
6d004829-2908-4f34-95df-98ba7b3201ea,1,,,2003.0,,,
0cbd5274-2849-4507-9a13-731b613c2cf3,23,,,2003.0,,,
b22e4c5a-d318-437e-9c4c-58e6805f2aa0,115,,,2000.0,,,
f08ce9a4-bae3-4d97-96c6-b89ccdf583ca,12,,,2016.0,,,
94124eb1-eebf-4452-af17-00476b737159,1,,,2011.0,,,
d2c64281-3774-47a5-9185-9be71762df30,1,,Books & Publishing,2009.0,,,
ac5d102e-3179-4765-93c1-d9b70be5dd68,,,,2009.0,,,
e862ae4b-b676-447c-924e-f024fa0ead37,,,,1984.0,,,
7e63da3b-fb23-474b-a6b4-cf98ccd4bd60,528,,,1987.0,,,
9ef88806-79de-4dc9-b6cc-b5264b45349c,1105,,,1969.0,,,
6a6f8d3b-fe28-43d4-9836-f5d7a2abd76d,39,,,2009.0,,,
6769c92b-3a49-4eff-8cf0-2a6e1bde1fd5,14,,,2014.0,,,
b5fb71ec-9117-4625-ba9f-6e61357d4b11,1,,,2009.0,,,
ac4b762b-3e44-49ac-b78d-3d66f8c0f971,4,,,2009.0,,,
27d56d06-de2f-44fa-b42b-aaf0b12affe9,30,,,1993.0,,,
f3ae514e-e1c7-42fe-856a-67351aadabe0,20,,,1990.0,,,
5e43f7e4-239e-4210-a1a6-48737f366f69,,,,2012.0,,,
dcb577bd-78df-4fdb-bc69-8c22f9f9abeb,18,,,1999.0,,,
500fe70b-edb0-46e7-8762-2becbb00e9ed,3,,,2010.0,,,
565b088e-f62f-467e-8c66-966949ba4a0e,1,,,2005.0,,,
13e1b5f0-4736-4cca-901a-cd2e4601a640,9,,,2002.0,,,
bfba089e-8364-49ee-a976-70eab0634cae,9,,,2013.0,,,
f45c9fd6-8576-4561-8d2a-917581dc2afc,,,,0.0,,,
1b602965-86a6-4e46-8a85-4d410fecf55e,15,,,2008.0,,,
1427f19c-7a67-471e-82a5-d227f9815f58,2,,,2007.0,,,
11f95d19-47f0-46ac-8d08-32a04a1cc881,7,,,2010.0,,,
5f6801c2-dd11-45fa-af1e-0691de17336b,9,,,2005.0,,,
6916b700-c6f9-4511-902d-37e7b3a4a9c4,,,,0.0,,,
f72b7a41-7df7-4939-8baf-db2cf1561041,,,,2010.0,,,
d51abd26-2740-485e-9905-7efb7a743b94,,,,2011.0,,,
168a00d1-7092-4548-a9fb-c247b8a70cdb,6,,,2019.0,,,
b07fa2af-227c-4eff-b69e-2656436e097f,,,,0.0,,,
61ec3818-4133-4449-a756-09a061f85efd,,,,2019.0,,,
b0523e09-0357-41e7-9be2-dbd77dfc348d,,,,1996.0,,,
3c4825cd-06ed-493f-a01a-0e3fc832e358,,,,1991.0,,,
3339afd7-3aaf-4b95-a39d-22cdfc827c29,17,,,2006.0,,,
4e473cfe-7b04-4310-aef5-c8666cbf3efb,,,,0.0,,,
98d5d869-c5e4-49b9-adac-26ae3e382025,,,,2000.0,,,
d8e2b029-9d59-4131-9add-2362c3448c3b,7,,,2007.0,,,
26ccc7f3-c382-494e-bc8d-7398275b6cdd,370,,,1996.0,,,
c90d9e2b-0a8e-43f2-9d50-b6bd74cf35d5,3,,,2008.0,,,
b77d517d-def5-4d9b-a47f-5bd3b840bd8e,2,,,1989.0,,,
db874164-29f3-42bb-b43c-3d2842ce0928,97,,,2011.0,,,
f9fb9c7b-1877-4897-92aa-939c658224b7,1,,,2019.0,,,
11bb98f8-3d76-42e2-bb2e-4fe636e8a12c,22,,,2010.0,,,
15c05a28-4b44-4b03-8842-22be48015d24,5,,,2010.0,,,
a58a0e38-8bb8-4934-b231-8c2602266d84,150,,,2005.0,,,
15944096-800d-4834-afdc-958543c4602e,55,,,2010.0,,,
83e5b59e-7506-421e-b740-7ae86b0aa0e6,,,,2009.0,,,
d1c75f19-4440-4026-a560-7b3d16803012,17,,,1993.0,,,
734d4e9f-79d9-4b6a-83c8-41dd919e2065,6,,,2003.0,,,
080d6543-8ec7-44c7-9dbb-8b47b2ea036b,4,,,2007.0,,,
3a7f38fe-29e1-467b-8324-a32fd361e1d1,5,,,2012.0,,,
b50a09b8-8d0b-4e93-bb35-456c04ef1aa9,8,,,2009.0,,,
2fe769c0-a4d7-4b8e-9655-85f978872410,3,,,2010.0,,,
3a120f77-faa1-449d-bb0d-6633f64722b4,12,,,1970.0,,,
01788557-4354-4e56-bec4-f2d3711f5013,11,,,1999.0,,,
c830daa0-b72f-425a-906d-2c132cadc294,,,,2016.0,,,
6c93abac-57e1-4715-8e07-7abe17401612,2,,,2003.0,,,
24636720-3038-4188-8400-214cd15e88af,20,,,2017.0,,,
16371902-58fb-48d6-8cf0-3f90c7af5264,,,,2016.0,,,
f8efc963-d3e9-4d86-8e9e-84923d08221a,1,,,2009.0,,,
40b2429b-bbd0-460d-aeeb-ff52c6c32e36,1,,,2010.0,,,
9d927c38-0657-40cb-95d2-d11ada7b50eb,2,,,2012.0,,,
033b4783-fe03-4005-bbb0-f9b3242561c6,12,,,2016.0,,,
0c3463eb-ec4e-48be-a4a2-1a64d3dfe464,1,,,2016.0,,,
3999f1bb-ae34-47f2-9746-373308684f3e,4,,,2016.0,,,
1a9f5f4a-318a-4e2c-9891-65a03488fee5,,,,2010.0,,,
21131d6a-8c55-4aa7-a10c-64e60f924683,2,,,2009.0,,,
e7650f4e-9868-4707-ab3b-c4c073b6df11,2,,,2011.0,,,
24345414-0ede-46fc-86c3-ec1bc2127a00,6,,,2009.0,,,
fafa7671-f751-4f68-b09b-1babb455922b,5,,,2005.0,,,
cac0168b-7f43-4080-9cc3-0ca23b4a9679,,,,0.0,,,
dcd2a79b-a7dd-4224-8a5f-0b375739951a,419,,,2008.0,,,
e88e6e3f-d878-4df6-9afe-2b5d2c7fe8d3,3,,,2011.0,,,
dfd88d20-6731-47ab-ae71-facde73afe4c,1,,,2010.0,,,
3a3fadbb-a514-4b27-9026-4ad8344fbbe5,4,,,2014.0,,,
6627a825-f988-4be7-9a7a-5d0f498a54e7,,,,2000.0,,,
2200de97-2ffd-415a-bb78-84e5061d5cfe,695,,,2007.0,,,
5ac2dbfb-72e5-42cc-98f2-db78e884a24a,1820,,,2006.0,,,
f3fa3c3d-66bd-436a-a8a5-084cf58e6f6b,19,,,2010.0,,,
1b44f885-ebcc-4c07-a390-5cbb5f9d3cd6,,,,1990.0,,,
961c32ee-25d4-4474-b088-64935096285c,103,,,1989.0,,,
f5a4f63a-0258-417d-8a13-d6736004a769,500,,,1988.0,,,
311806ee-3ce2-488e-ade0-d7293500301a,,,,2010.0,,,
f7f903ae-8141-476f-b0b3-10ec5e610c58,19,,,2012.0,,,
49a9ecaa-9df4-420c-b56a-6fd447b0f574,4,,,1998.0,,,
191d45bb-10e9-4d06-9b2d-11d24a784606,36,,,1997.0,,,
3f8f32ef-b8ea-4660-b6bd-c68e550c4290,51,,,2002.0,,,
